"null", "null"
`[   null]`, `[null]`
`{"b": {"hello": "world"}, "a": 10}`, `{"a":10,"b":{"hello":"world"}}`
`[100.5, 1.5, 1.0, 1.0E0, 1.0e+0, 0.1e1]`, `[1.005E2,1.5E0,1,1,1,1]`
`{"ab": [1, 2],"aba":1}{"x":"y"}`, `{"ab":[1,2],"aba":1}{"x":"y"}`
`null null true false 1e1 1.5`, `null null true false 10 1.5E0`
``, ``
``, ``
`99.9 [1,2] 3 [] null {} false true {} false`, `9.99E1[1,2]3[]null{}false true{}false`
`-0.0 -0e0`, `0 0`
`"hello\nworld"`, `"hello\nworld"`
`"\u002F\u002f\//"`, `"////"`
`"\u000F"`, `"\u000f"`
`"\u000D"`, `"\r"`
`99.9 [1,2] 3 [] null {} false true {} false`, `9.99E1[1,2]3[]null{}false true{}false
